--------------------2019-09-10 0:03:55----------------
40 : 2
641 : 8
202 : 30
3322 : 5
805 : 4
807 : 15
701 : 2
650 : 17
639 : 2
600 : 3
656 : 102
610 : 1592
611 : 1294
100 : 986
657 : 932
2819 : 51
17 : 633
13 : 116
4634 : 1
--------------------2019/9/10 1:48:57----------------
704 : 2
652 : 3
651 : 4
800 : 3
619 : 2
1103 : 5
56 : 113
52 : 291
643 : 58
200 : 296
622 : 303
34 : 420
640 : 36
32 : 85
3555 : 234
642 : 529
22 : 300
625 : 62
4481 : 1
103 : 5
4539 : 1
4631 : 1
4525 : 1
630 : 173
1230 : 207
4003 : 2
4004 : 1
4010 : 1
4041 : 1
4017 : 1
658 : 1
2953 : 1
1281 : 1
545 : 1
888 : 1
889 : 1
4230 : 1
4501 : 1
4500 : 1
4613 : 1
4615 : 1
4612 : 1
4628 : 1
4430 : 2
4431 : 1
4432 : 1
4636 : 1
1202 : 32
51 : 1
50 : 1
42 : 2
708 : 14
54 : 14
46 : 1
621 : 1
211 : 1
2820 : 1
960 : 1
3324 : 1
1264 : 1
3554 : 1
2821 : 9
10 : 1708
201 : 4
14 : 5990
629 : 4706
30 : 1223
11 : 11118
31 : 6170
627 : 266
53 : 3852
633 : 13
634 : 13
801 : 25
20 : 39
804 : 14
638 : 1536
4469 : 16
615 : 190
635 : 57
636 : 1
653 : 23
44 : 799
626 : 128
645 : 3
4470 : 15
1107 : 122
40 : 12
641 : 4
202 : 57
3322 : 3
805 : 5
807 : 8
701 : 4
650 : 23
639 : 4
644 : 1
600 : 2
656 : 102
41 : 4
610 : 1625
611 : 1090
100 : 924
657 : 1030
2819 : 53
17 : 612
13 : 203
--------------------2019/9/10 1:53:57----------------
1108 : 7
704 : 9
705 : 7
652 : 2
751 : 6
800 : 15
619 : 1
706 : 1
790 : 2
56 : 199
52 : 309
643 : 111
200 : 295
622 : 340
34 : 491
640 : 20
32 : 94
3555 : 194
642 : 470
22 : 445
