--------------------2019-08-14 0:03:20----------------
--------------------2019-08-14 9:58:28----------------
1051 : 1
4634 : 1
3013 : 115
3017 : 62
1011 : 2
3011 : 13
1001 : 6
81 : 1
1050 : 4
205 : 2
1010 : 1
4633 : 1
1105 : 6
1006 : 4
1108 : 4
3010 : 1
1000 : 1
3030 : 3
--------------------2019-08-14 10:03:28----------------
3013 : 96
3017 : 80
1011 : 15
3011 : 5
1001 : 5
81 : 1
205 : 1
1010 : 4
1105 : 1
1006 : 3
1108 : 5
3010 : 4
1000 : 1
--------------------2019-08-14 10:08:28----------------
3013 : 101
3017 : 94
3011 : 22
1001 : 10
205 : 3
1105 : 6
1006 : 3
1108 : 4
1003 : 1
3010 : 1
3030 : 5
--------------------2019-08-14 10:13:28----------------
3013 : 139
3017 : 65
3011 : 26
1001 : 15
81 : 1
205 : 2
1105 : 3
1006 : 7
1108 : 4
3010 : 4
1000 : 1
1115 : 1
3030 : 1
--------------------2019-08-14 10:18:28----------------
3013 : 120
3017 : 72
1011 : 1
3011 : 20
1001 : 12
4004 : 1
4017 : 1
1018 : 1
81 : 2
1050 : 1
205 : 2
1010 : 1
1105 : 5
1006 : 7
1108 : 4
1003 : 2
3010 : 6
1000 : 2
1115 : 1
1104 : 2
3030 : 1
4464 : 1
--------------------2019-08-14 10:23:28----------------
1032 : 3
4634 : 5
3013 : 71
3017 : 51
1011 : 49
3011 : 5
1001 : 2
81 : 7
205 : 1
1010 : 14
4633 : 1
1105 : 1
1006 : 1
1108 : 1
3010 : 4
3030 : 1
1031 : 5
--------------------2019-08-14 10:28:28----------------
1032 : 2
1060 : 1
3013 : 78
3017 : 52
1011 : 7
3011 : 3
1001 : 7
81 : 1
205 : 2
1010 : 4
4633 : 2
1006 : 1
1108 : 2
3010 : 4
1000 : 6
--------------------2019-08-14 10:33:28----------------
3013 : 148
3017 : 82
3011 : 19
1001 : 45
205 : 3
1105 : 5
1006 : 3
1108 : 3
3010 : 3
1000 : 1
3030 : 1
--------------------2019-08-14 10:38:28----------------
3013 : 11
3017 : 13
1011 : 1
3011 : 5
1001 : 2
1010 : 1
4633 : 1
3010 : 1
--------------------2019-08-14 10:43:28----------------
3017 : 19
1011 : 1
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
1010 : 1
--------------------2019-08-14 10:48:28----------------
3013 : 3
3017 : 23
3011 : 5
1104 : 2
4464 : 2
--------------------2019-08-14 10:53:28----------------
82 : 3
3202 : 3
1051 : 1
3018 : 7
3019 : 23
3025 : 5
3013 : 125
3017 : 79
1011 : 3
3011 : 51
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 11
205 : 3
1010 : 3
4633 : 2
1006 : 2
3010 : 9
1104 : 6
3030 : 1
--------------------2019-08-14 10:58:28----------------
82 : 1
3202 : 1
3018 : 32
3019 : 154
3025 : 14
3013 : 101
3017 : 118
1011 : 1
3011 : 72
1001 : 9
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 5
1010 : 1
4633 : 1
1105 : 1
4629 : 4
1006 : 1
1003 : 1
3010 : 2
1000 : 5
1104 : 13
--------------------2019-08-14 11:03:28----------------
1004 : 1
1106 : 1
3018 : 2
3019 : 7
3025 : 2
3013 : 155
3017 : 102
3011 : 28
1001 : 9
205 : 4
1105 : 2
1006 : 4
1003 : 11
3010 : 3
1104 : 23
3030 : 1
--------------------2019-08-14 11:08:28----------------
4031 : 2
3013 : 95
3017 : 84
1011 : 2
3011 : 18
1001 : 8
4004 : 1
4017 : 2
1018 : 1
81 : 1
1050 : 1
205 : 2
1010 : 2
4633 : 2
1006 : 2
3010 : 13
1104 : 15
1009 : 1
--------------------2019-08-14 11:13:28----------------
3017 : 16
1104 : 4
4464 : 1
--------------------2019-08-14 11:18:28----------------
4634 : 1
3013 : 18
3017 : 15
1011 : 25
205 : 1
1010 : 8
4633 : 1
1104 : 4
--------------------2019-08-14 11:23:28----------------
3013 : 12
3017 : 21
1011 : 1
4004 : 1
4017 : 1
1018 : 1
81 : 1
1050 : 1
1010 : 2
4633 : 1
1104 : 6
--------------------2019-08-14 11:28:29----------------
82 : 1
3202 : 1
3017 : 22
3011 : 1
4629 : 1
1006 : 1
1104 : 3
--------------------2019-08-14 11:33:29----------------
3013 : 73
3017 : 31
1011 : 23
3011 : 11
205 : 1
1010 : 14
4633 : 3
1003 : 2
3010 : 2
1104 : 4
--------------------2019-08-14 11:38:29----------------
1015 : 2
3013 : 24
3017 : 26
1011 : 10
205 : 1
1010 : 8
4633 : 3
1100 : 3
1102 : 2
1104 : 4
1014 : 3
4464 : 1
--------------------2019-08-14 11:43:29----------------
3013 : 15
3017 : 32
3014 : 11
1011 : 4
3011 : 2
1001 : 1
1010 : 3
4633 : 1
1003 : 8
3010 : 1
1104 : 2
4464 : 1
--------------------2019-08-14 11:48:29----------------
3017 : 8
--------------------2019-08-14 11:53:29----------------
3013 : 19
3017 : 10
1011 : 1
3011 : 2
4004 : 2
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 1
1010 : 1
4633 : 1
3030 : 3
--------------------2019-08-14 11:58:29----------------
3013 : 64
3017 : 16
1011 : 3
3011 : 5
4017 : 1
1018 : 1
81 : 1
1050 : 1
205 : 1
1010 : 2
4633 : 2
3010 : 8
--------------------2019-08-14 12:03:29----------------
82 : 2
3202 : 2
545 : 1
4031 : 1
1025 : 1
3016 : 2
4634 : 4
3015 : 1
3025 : 1
1026 : 2
3013 : 188
3017 : 41
1011 : 30
3011 : 17
4004 : 2
4017 : 3
1018 : 3
81 : 3
1050 : 2
205 : 2
1010 : 21
4633 : 7
